2014-02-04,0.14,0.05
2014-02-04,0.16,0.06
2014-02-04,0.09,0.05
2014-02-04,0.1,0.05
2014-02-04,0.14,0.06
2014-02-04,0.08,0.05
2014-02-04,0.08,0.04
2014-02-04,0.42,0.17
2014-02-04,0.45,0.41
2014-02-04,1.17,0.71
2014-02-04,1.07,0.74
2014-02-04,3.97,1.52
2014-02-04,5.31,1.86
2014-02-04,3.11,1.28
2014-02-04,1.6,0.91
2014-02-04,2.37,1.41
2014-02-04,2.28,1.77
2014-02-04,3.32,2.1
2014-02-04,4.73,2.55
2014-02-04,8.82,5.27
2014-02-04,5.76,5.61
2014-02-04,0.05,0.02
2014-02-04,0.06,0.02
2014-02-04,0.08,0.03
2014-02-04,0.05,0.01
2014-02-04,0.06,0.15
2014-02-04,0.05,0.17
2014-02-04,0.03,0.15
2014-02-04,0.03,0.1
2014-02-04,0.03,0.06
2014-02-04,0.22,0.09
2014-02-05,0.05,0.18
2014-02-05,0.01,0
2014-02-05,0.31,0.11
2014-02-05,0.01,0
2014-02-05,0.07,0.1
2014-02-05,0.08,0.08
2014-02-05,0.06,0.05
2014-02-05,0.03,0.06
2014-02-05,0.02,0.08
2014-02-05,0.16,0.12
2014-02-05,0.06,0.1
2014-02-05,0.04,0.07
2014-02-05,0.03,0.1
2014-02-05,0.04,0.15
2014-02-05,0.05,0.18
2014-02-05,0.13,0.12
2014-02-05,0.12,0.11
2014-02-05,0.03,0.01
2014-02-05,0.06,0.02
2014-02-05,0.1,0.02
2014-02-05,0.11,0.03
2014-02-05,0.15,0.04
2014-02-05,0.16,0.05
2014-02-05,0.16,0.05
2014-02-05,0.15,0.06
2014-02-05,0.18,0.06
2014-02-05,0.18,0.06
2014-02-05,0.12,0.07
2014-02-05,0.07,0.05
2014-02-05,0.07,0.04
2014-02-05,0.1,0.05
2014-02-05,0.1,0.05
2014-02-05,3.69,3.78
2014-02-05,7.44,5.39
2014-02-05,9.05,5.76
2014-02-05,5.45,4.91
2014-02-05,4.97,2.98
2014-02-05,2.33,2
2014-02-05,0.04,0.1
2014-02-05,1.5,1.2
2014-02-05,1.68,1.24
2014-02-05,4.6,1.95
2014-02-05,4.42,1.94
2014-02-05,3.82,1.53
2014-02-05,4.04,1.44
2014-02-05,2.96,1.82
2014-02-05,0.13,0.09
2014-02-05,0.21,0.09
2014-02-05,0.33,0.14
2014-02-06,0.08,0.15
2014-02-06,0.01,0.05
2014-02-06,0.03,0.09
2014-02-06,0.06,0.14
2014-02-06,0.08,0.16
2014-02-06,0,0.08
2014-02-06,0.22,0.27
2014-02-06,0.13,0.14
2014-02-06,0.02,0
2014-02-06,0,0
2014-02-06,0.36,0.1
2014-02-06,0.18,0.06
2014-02-06,0.17,0.08
2014-02-06,0.35,0.21
2014-02-06,0.25,0.17
2014-02-06,0.06,0.01
2014-02-06,0.06,0.02
2014-02-06,0.09,0.02
2014-02-06,0.03,0.02
2014-02-06,0.04,0.02
2014-02-06,0.11,0.03
2014-02-06,0.12,0.04
2014-02-06,0.12,0.04
2014-02-06,0.12,0.05
2014-02-06,0.14,0.06
