"Date","Avant.Visites","Apres.Visites","Chaine","Heure","GRP","BudgetNet","Format","weekday","nthweek","month","TAv_TAp","TAv","DAYPART","weekday_weekend"
2014-04-03,80,473,"M6",13,3.38,1026,12,"4","13","04",0,"EBL","DAY","WD"
2014-04-03,84,552,"M6",14,3.43,1530.9,20,"4","13","04",1,"ABF","DAY","WD"
2014-04-03,106,524,"M6",14,4.05,1530.9,20,"4","13","04",1,"ABF","DAY","WD"
2014-04-03,106,484,"M6",15,2.69,718.2,12,"4","13","04",0,"ABF","DAY","WD"
2014-04-03,132,435,"M6",15,2.63,666.9,12,"4","13","04",0,"EBD","DAY","WD"
2014-04-03,74,464,"M6",16,2.07,533.52,12,"4","13","04",1,"ACC","DAY","WD"
2014-04-03,100,741,"M6",16,1.24,1020.6,20,"4","13","04",1,"CBB","DAY","WD"
2014-04-03,104,575,"M6",18,3.45,1251.72,12,"4","13","04",1,"CBA","DAY","WD"
2014-04-03,62,916,"M6",22,3.7,4309.2,12,"4","13","04",1,"CBA","ACCESS","WD"
2014-04-04,48,157,"M6",11,0.51,379.08,20,"5","13","04",1,"ACC","NIGHT","WD"
2014-04-04,38,227,"M6",12,1.01,874.8,20,"5","13","04",0,"ACB","DAY","WD"
2014-04-04,66,342,"M6",13,3.1,1545.48,20,"5","13","04",1,"ACB","DAY","WD"
2014-04-04,228,356,"M6",15,2.44,666.9,12,"5","13","04",0,"EBD","DAY","WD"
2014-04-04,82,713,"M6",16,2.17,1020.6,20,"5","13","04",1,"CBB","DAY","WD"
2014-04-04,104,1067,"M6",17,2.9,902.88,12,"5","13","04",1,"CBB","DAY","WD"
2014-04-04,150,485,"M6",17,1.52,1283.04,20,"5","13","04",0,"EBD","DAY","WD"
2014-04-04,96,585,"M6",20,8.33,4104,12,"5","13","04",0,"DAA","DAY","WD"
2014-04-05,60,468,"M6",11,0.4,307.8,12,"6","13","04",1,"CBB","PEAK","WE"
2014-04-05,106,339,"M6",12,0.81,801.9,20,"6","13","04",0,"EBJ","DAY","WE"
2014-04-05,70,444,"M6",13,1.66,820.8,12,"6","13","04",1,"DDB","DAY","WE"
2014-04-05,66,579,"M6",15,1.68,1166.4,20,"6","13","04",1,"DDB","DAY","WE"
2014-04-05,80,454,"M6",18,1.05,1676.7,20,"6","13","04",1,"CD","DAY","WE"
2014-04-05,72,554,"M6",22,4.69,2052,12,"6","13","04",1,"ACA","ACCESS","WE"
2014-04-06,38,76,"M6",8,0.7,72.9,20,"0","13","04",1,"CBA","NIGHT","WE"
2014-04-06,64,341,"M6",12,1.43,1026,12,"0","13","04",0,"DDB","DAY","WE"
2014-04-06,72,886,"M6",14,4.68,1590.3,12,"0","13","04",1,"EAJ","DAY","WE"
2014-04-06,98,951,"M6",16,3.1,1749.6,20,"0","13","04",1,"EAL","DAY","WE"
2014-04-06,122,919,"M6",18,3.33,2478.6,20,"0","13","04",0,"DDB","DAY","WE"
2014-04-06,94,627,"M6",19,3.86,2478.6,20,"0","13","04",0,"EBL","ACCESS","WE"
2014-04-06,104,965,"M6",20,5.21,4104,12,"0","13","04",1,"DDB","ACCESS","WE"
2014-04-07,68,133,"M6",11,0.49,266.76,12,"1","14","04",1,"ACC","PEAK","WD"
2014-04-07,70,113,"M6",11,0.88,510.3,20,"1","14","04",0,"ACC","DAY","WD"
2014-04-07,62,229,"M6",12,0.94,947.7,20,"1","14","04",0,"EBD","DAY","WD"
2014-04-07,112,364,"M6",13,2.61,1026,12,"1","14","04",0,"ACB","DAY","WD"
2014-04-07,72,350,"M6",15,2.55,718.2,12,"1","14","04",0,"ABF","DAY","WD"
2014-04-07,74,659,"M6",16,1.66,718.2,12,"1","14","04",1,"CBB","DAY","WD"
2014-04-07,58,539,"M6",19,3.35,2259.9,20,"1","14","04",1,"DDB","DAY","WD"
2014-04-07,86,1356,"M6",22,3.19,4309.2,12,"1","14","04",1,"CBB","ACCESS","WD"
2014-04-08,70,186,"M6",11,1.01,379.08,20,"2","14","04",1,"ACC","NIGHT","WD"
2014-04-08,68,156,"M6",11,1.36,510.3,20,"2","14","04",0,"ACC","DAY","WD"
2014-04-08,54,445,"M6",13,3.64,1545.48,20,"2","14","04",1,"ACB","DAY","WD"
2014-04-08,82,409,"M6",16,1.36,758.16,20,"2","14","04",1,"ACC","DAY","WD"
2014-04-08,84,346,"M6",18,2.73,1385.1,12,"2","14","04",1,"CBB","DAY","WD"
2014-04-08,56,740,"M6",20,7.45,4411.8,12,"2","14","04",0,"DAA","ACCESS","WD"
2014-04-09,58,123,"M6",11,0.79,510.3,20,"3","14","04",0,"ACC","PEAK","WD"
2014-04-09,36,187,"M6",12,0.78,513,12,"3","14","04",1,"ACB","DAY","WD"
2014-04-09,32,215,"M6",12,1.46,666.9,12,"3","14","04",0,"EBD","DAY","WD"
2014-04-09,84,307,"M6",13,3.9,1026,12,"3","14","04",0,"EBL","DAY","WD"
2014-04-09,44,428,"M6",19,3.75,1744.2,12,"3","14","04",0,"EBJ","DAY","WD"
2014-04-09,74,799,"M6",20,6.42,5130,12,"3","14","04",0,"ACB","ACCESS","WD"
2014-04-09,88,1410,"M6",22,4.89,5335.2,12,"3","14","04",1,"EAJ","PEAK","WD"
2014-04-10,36,91,"M6",10,0.15,102.06,20,"4","14","04",0,"EBD","NIGHT","WD"
2014-04-10,68,149,"M6",11,0.97,266.76,12,"4","14","04",1,"ACC","DAY","WD"
2014-04-10,64,130,"M6",11,1,510.3,20,"4","14","04",0,"ACC","DAY","WD"
2014-04-10,62,270,"M6",12,1.91,947.7,20,"4","14","04",0,"EBD","DAY","WD"
2014-04-10,56,325,"M6",13,2.2,1458,20,"4","14","04",0,"EBL","DAY","WD"
2014-04-10,56,336,"M6",18,1.74,1385.1,12,"4","14","04",1,"CBB","DAY","WD"
2014-04-10,74,421,"M6",19,2.43,1641.6,12,"4","14","04",0,"EBJ","ACCESS","WD"
2014-04-10,80,960,"M6",22,6.36,4924.8,12,"4","14","04",1,"ACA","ACCESS","WD"
2014-04-11,54,100,"M6",10,0.4,204.12,20,"5","14","04",1,"ACC","NIGHT","WD"
2014-04-11,58,118,"M6",11,0.73,510.3,20,"5","14","04",0,"ACC","DAY","WD"
2014-04-11,50,406,"M6",13,2.81,1545.48,20,"5","14","04",1,"ACB","DAY","WD"
2014-04-11,52,294,"M6",13,2.5,1026,12,"5","14","04",0,"EBL","DAY","WD"
2014-04-11,88,280,"M6",16,1.52,533.52,12,"5","14","04",1,"ACC","DAY","WD"
2014-04-11,88,816,"M6",17,2.88,1283.04,20,"5","14","04",1,"CBB","DAY","WD"
2014-04-11,96,432,"M6",17,1.89,1647.54,20,"5","14","04",1,"CBB","DAY","WD"
2014-04-11,60,412,"M6",18,2.82,1385.1,12,"5","14","04",1,"CBB","DAY","WD"
2014-04-11,74,510,"M6",20,7.04,4104,12,"5","14","04",0,"DAA","ACCESS","WD"
2014-04-12,16,337,"M6",12,0.6,772.74,20,"6","14","04",0,"CBB","PEAK","WE"
2014-04-12,44,391,"M6",16,0.86,1253.88,20,"6","14","04",1,"DDB","DAY","WE"
2014-04-12,72,358,"M6",19,3.28,1179.9,12,"6","14","04",1,"EBL","DAY","WE"
2014-04-12,90,633,"M6",20,6.79,3078,12,"6","14","04",0,"DAA","ACCESS","WE"
2014-04-12,60,727,"M6",21,4.54,2359.8,12,"6","14","04",1,"ACA","PEAK","WE"
2014-04-12,68,531,"M6",22,5.33,2359.8,12,"6","14","04",1,"ACA","PEAK","WE"
2014-04-13,74,178,"M6",10,0.52,247.86,20,"0","14","04",1,"CC","NIGHT","WE"
2014-04-13,32,530,"M6",13,2.31,1231.2,12,"0","14","04",1,"EAJ","DAY","WE"
2014-04-13,92,496,"M6",16,2.71,1077.3,12,"0","14","04",0,"EAL","DAY","WE"
2014-04-13,86,564,"M6",16,3.1,1231.2,12,"0","14","04",1,"EBL","DAY","WE"
2014-04-13,74,602,"M6",19,4.6,1846.8,12,"0","14","04",0,"EBJ","DAY","WE"
2014-04-14,60,189,"M6",10,0.01,320.76,20,"1","15","04",1,"CBB","ACCESS","WD"
2014-04-14,42,176,"M6",11,0.36,437.4,20,"1","15","04",1,"ACC","DAY","WD"
2014-04-14,48,170,"M6",12,0.5,947.7,20,"1","15","04",1,"ACC","DAY","WD"
2014-04-14,76,566,"M6",14,6.03,1530.9,20,"1","15","04",1,"ABF","DAY","WD"
2014-04-14,46,298,"M6",15,2.98,666.9,12,"1","15","04",0,"ABF","DAY","WD"
2014-04-14,70,490,"M6",16,2.59,718.2,12,"1","15","04",1,"CBB","DAY","WD"
2014-04-14,72,426,"M6",19,2.79,1590.3,12,"1","15","04",1,"DDB","DAY","WD"
2014-04-14,62,787,"M6",20,7.51,4411.8,12,"1","15","04",0,"DAA","ACCESS","WD"
2014-04-15,48,158,"M6",10,0,320.76,20,"2","15","04",1,"CBB","PEAK","WD"
2014-04-15,70,142,"M6",11,0.25,379.08,20,"2","15","04",1,"ACC","DAY","WD"
2014-04-15,76,240,"M6",11,0.63,437.4,20,"2","15","04",1,"ACC","DAY","WD"
2014-04-15,66,256,"M6",15,1.79,1020.6,20,"2","15","04",0,"ABF","DAY","WD"
2014-04-15,76,243,"M6",15,2.2,666.9,12,"2","15","04",0,"EBD","DAY","WD"
2014-04-15,70,505,"M6",16,2.4,718.2,12,"2","15","04",1,"CBB","DAY","WD"
2014-04-15,80,465,"M6",18,1.52,1647.54,20,"2","15","04",1,"CBA","DAY","WD"
2014-04-15,40,649,"M6",20,6.88,4411.8,12,"2","15","04",0,"DAA","ACCESS","WD"
2014-04-15,74,792,"M6",20,6.27,4719.6,12,"2","15","04",0,"ACB","PEAK","WD"
2014-04-16,30,198,"M6",10,0.31,320.76,20,"3","15","04",1,"CBB","PEAK","WD"
2014-04-16,42,205,"M6",11,0.5,437.4,20,"3","15","04",1,"ACC","DAY","WD"
2014-04-16,36,177,"M6",12,0.56,947.7,20,"3","15","04",1,"ACC","DAY","WD"
2014-04-16,50,144,"M6",12,0.36,636.12,12,"3","15","04",0,"ACC","DAY","WD"
2014-04-16,64,506,"M6",14,3.95,1530.9,20,"3","15","04",1,"ABC","DAY","WD"
2014-04-16,62,470,"M6",14,4.53,1530.9,20,"3","15","04",1,"ABC","DAY","WD"
2014-04-16,46,299,"M6",15,3.1,1020.6,20,"3","15","04",0,"ABC","DAY","WD"
2014-04-16,58,765,"M6",17,2.64,902.88,12,"3","15","04",1,"CBB","DAY","WD"
2014-04-16,108,420,"M6",17,1.22,902.88,12,"3","15","04",0,"EBD","DAY","WD"
2014-04-16,48,362,"M6",18,1.67,1385.1,12,"3","15","04",1,"CBA","DAY","WD"
2014-04-16,68,903,"M6",20,8.26,5130,12,"3","15","04",1,"ACB","ACCESS","WD"
2014-04-17,36,78,"M6",9,0.11,61.56,12,"4","15","04",0,"EBD","PEAK","WD"
2014-04-17,54,84,"M6",10,0,320.76,20,"4","15","04",1,"CBB","DAY","WD"
2014-04-17,46,211,"M6",12,0.84,947.7,20,"4","15","04",1,"ACC","DAY","WD"
2014-04-17,34,304,"M6",13,3.8,1545.48,20,"4","15","04",1,"ACB","DAY","WD"
2014-04-17,62,488,"M6",14,6.12,1077.3,12,"4","15","04",1,"ABF","DAY","WD"
2014-04-17,54,485,"M6",14,6.09,1530.9,20,"4","15","04",1,"ABF","DAY","WD"
2014-04-17,44,274,"M6",15,3.39,718.2,12,"4","15","04",0,"ABF","DAY","WD"
2014-04-17,102,246,"M6",15,2.78,947.7,20,"4","15","04",0,"EBD","DAY","WD"
2014-04-17,50,470,"M6",16,3.03,1020.6,20,"4","15","04",1,"CBB","DAY","WD"
2014-04-17,78,348,"M6",17,1.67,1283.04,20,"4","15","04",0,"EBD","DAY","WD"
2014-04-17,72,402,"M6",18,1.5,1159.38,12,"4","15","04",1,"CBA","DAY","WD"
2014-04-17,62,346,"M6",18,2.99,1385.1,12,"4","15","04",1,"CBA","ACCESS","WD"
2014-04-17,40,423,"M6",19,4.39,1590.3,12,"4","15","04",1,"DDB","ACCESS","WD"
2014-04-17,62,700,"M6",20,6.44,5335.2,12,"4","15","04",0,"EBL","ACCESS","WD"
2014-04-17,62,654,"M6",22,4.65,4104,12,"4","15","04",1,"ACA","PEAK","WD"
2014-04-18,42,175,"M6",10,0.54,320.76,20,"5","15","04",1,"CBB","NIGHT","WD"
2014-04-18,58,146,"PuissanceTNT",10,0.17,207.036,20,"5","15","04",1,"J","DAY","WD"
2014-04-18,34,115,"PuissanceTNT",12,0.11,151.848,12,"5","15","04",1,"J","DAY","WD"
2014-04-18,48,153,"M6",12,0.47,947.7,20,"5","15","04",1,"ACC","DAY","WD"
2014-04-18,48,194,"M6",12,1.19,991.44,20,"5","15","04",0,"EBD","DAY","WD"
2014-04-18,42,158,"PuissanceTNT",12,0.16,318.06,12,"5","15","04",1,"AC","DAY","WD"
2014-04-18,40,253,"PuissanceTNT",13,0.16,510.3,20,"5","15","04",0,"AC","DAY","WD"
2014-04-18,50,412,"PuissanceTNT",13,0,341.658,12,"5","15","04",1,"A","DAY","WD"
2014-04-18,106,518,"M6",14,5.34,1530.9,20,"5","15","04",1,"ABF","DAY","WD"
2014-04-18,80,684,"M6",14,4.05,1530.9,20,"5","15","04",1,"ABF","DAY","WD"
2014-04-18,64,249,"PuissanceTNT",15,0.17,415.53,20,"5","15","04",1,"A","DAY","WD"
2014-04-18,56,312,"M6",16,1.15,533.52,12,"5","15","04",1,"ACC","DAY","WD"
2014-04-18,44,235,"PuissanceTNT",17,0.18,245.214,12,"5","15","04",1,"A","DAY","WD"
2014-04-18,64,477,"M6",17,1.45,1283.04,20,"5","15","04",0,"J","DAY","WD"
2014-04-18,34,242,"PuissanceTNT",18,0.7,400.14,12,"5","15","04",1,"J","DAY","WD"
2014-04-18,76,451,"M6",18,3.61,1385.1,12,"5","15","04",1,"CBA","ACCESS","WD"
2014-04-18,78,600,"PuissanceTNT",18,0.91,962.28,20,"5","15","04",1,"J","ACCESS","WD"
2014-04-18,80,786,"M6",20,8.5,4309.2,12,"5","15","04",1,"ACB","ACCESS","WD"
2014-04-19,38,115,"M6",10,0.01,164.16,12,"6","15","04",1,"ACB","PEAK","WE"
2014-04-19,44,171,"PuissanceTNT",11,0.15,263.898,20,"6","15","04",1,"J","DAY","WE"
2014-04-19,30,144,"PuissanceTNT",11,0.16,194.94,12,"6","15","04",1,"J","DAY","WE"
2014-04-19,50,245,"M6",12,0.09,461.7,12,"6","15","04",1,"ACB","DAY","WE"
2014-04-19,44,195,"PuissanceTNT",13,0.67,370.386,12,"6","15","04",1,"AC","DAY","WE"
2014-04-19,58,438,"M6",15,1.81,779.76,12,"6","15","04",1,"DDB","DAY","WE"
2014-04-19,56,278,"PuissanceTNT",16,0.51,366.282,12,"6","15","04",1,"ACC","DAY","WE"
2014-04-19,48,279,"M6",17,1.43,1239.3,20,"6","15","04",0,"EBL","DAY","WE"
2014-04-19,78,331,"M6",18,0.32,923.4,12,"6","15","04",1,"CD","DAY","WE"
2014-04-20,26,134,"M6",9,0.19,87.48,20,"0","15","04",1,"ACB","ACCESS","WE"
2014-04-20,64,279,"M6",10,0.2,174.96,20,"0","15","04",1,"ACB","DAY","WE"
2014-04-20,60,123,"PuissanceTNT",11,1.16,349.866,12,"0","15","04",1,"J","DAY","WE"
2014-04-20,32,96,"PuissanceTNT",12,0.41,246.24,12,"0","15","04",0,"J","DAY","WE"
2014-04-20,28,220,"PuissanceTNT",14,1.08,297.54,12,"0","15","04",1,"A","DAY","WE"
2014-04-20,46,683,"M6",14,4.13,1128.6,12,"0","15","04",1,"EAJ","DAY","WE"
2014-04-20,46,241,"PuissanceTNT",15,2.22,410.4,12,"0","15","04",1,"A","DAY","WE"
2014-04-20,88,346,"PuissanceTNT",17,0.76,685.368,12,"0","15","04",0,"J","DAY","WE"
2014-04-20,54,515,"PuissanceTNT",18,0.71,1108.08,20,"0","15","04",1,"AC","DAY","WE"
2014-04-20,56,298,"PuissanceTNT",21,1.56,1272.24,12,"0","15","04",1,"A","ACCESS","WE"
2014-04-21,44,271,"M6",10,0.17,262.44,20,"1","16","04",1,"CBB","PEAK","WD"
2014-04-21,50,172,"M6",12,1.33,947.7,20,"1","16","04",1,"ACC","DAY","WD"
2014-04-21,54,250,"PuissanceTNT",13,0.28,297.54,12,"1","16","04",1,"A","DAY","WD"
2014-04-21,34,343,"PuissanceTNT",13,0.24,481.14,20,"1","16","04",1,"A","DAY","WD"
2014-04-21,72,364,"PuissanceTNT",14,0,318.06,12,"1","16","04",1,"A","DAY","WD"
2014-04-21,58,396,"PuissanceTNT",15,0,415.53,20,"1","16","04",1,"A","DAY","WD"
2014-04-21,82,285,"PuissanceTNT",17,0.49,325.242,12,"1","16","04",1,"A","DAY","WD"
2014-04-21,80,887,"M6",18,3.9,1603.8,20,"1","16","04",1,"CBB","DAY","WD"
2014-04-21,84,789,"PuissanceTNT",19,1.52,924.426,12,"1","16","04",1,"J","ACCESS","WD"
2014-04-21,54,1670,"M6",22,4.4,4206.6,12,"1","16","04",1,"CBB","ACCESS","WD"
2014-04-21,80,2130,"M6",22,3.81,4309.2,12,"1","16","04",1,"CBB","NIGHT","WD"
2014-04-22,58,82,"M6",9,0,72.9,20,"2","16","04",0,"EBD","NIGHT","WD"
2014-04-22,58,131,"M6",10,0.04,233.28,20,"2","16","04",1,"CBB","DAY","WD"
2014-04-22,64,197,"M6",12,1.04,874.8,20,"2","16","04",1,"ACC","DAY","WD"
2014-04-22,54,156,"PuissanceTNT",12,0,246.24,12,"2","16","04",1,"J","DAY","WD"
2014-04-22,76,219,"PuissanceTNT",13,0.25,422.82,20,"2","16","04",1,"AC","DAY","WD"
2014-04-22,82,346,"PuissanceTNT",13,0.03,338.58,12,"2","16","04",1,"A","DAY","WD"
2014-04-22,76,452,"M6",14,5.31,861.84,12,"2","16","04",1,"ABF","DAY","WD"
2014-04-22,172,322,"M6",15,2.41,595.08,12,"2","16","04",0,"EBD","DAY","WD"
2014-04-22,106,281,"PuissanceTNT",15,0.11,302.67,12,"2","16","04",1,"J","DAY","WD"
2014-04-22,94,451,"M6",16,1.9,845.64,20,"2","16","04",1,"ACC","DAY","WD"
2014-04-22,116,296,"PuissanceTNT",16,0.17,181.602,12,"2","16","04",1,"J","DAY","WD"
2014-04-22,110,677,"M6",16,1.76,697.68,12,"2","16","04",1,"CBB","DAY","WD"
2014-04-22,70,517,"M6",18,2.45,1385.1,20,"2","16","04",1,"CBB","DAY","WD"
2014-04-22,86,280,"PuissanceTNT",18,0.81,371.412,12,"2","16","04",1,"J","ACCESS","WD"
2014-04-22,84,684,"M6",18,3.12,1282.5,12,"2","16","04",1,"CBB","ACCESS","WD"
2014-04-22,62,283,"PuissanceTNT",21,0.79,1026,12,"2","16","04",1,"J","ACCESS","WD"
2014-04-22,98,668,"M6",21,3.11,3898.8,12,"2","16","04",1,"AAM","PEAK","WD"
2014-04-23,62,126,"M6",10,0.05,233.28,20,"3","16","04",1,"CBB","PEAK","WD"
2014-04-23,58,152,"PuissanceTNT",11,0,205.578,20,"3","16","04",1,"J","DAY","WD"
2014-04-23,70,170,"M6",12,1.02,874.8,20,"3","16","04",1,"ACC","DAY","WD"
2014-04-23,48,166,"M6",12,0.88,615.6,12,"3","16","04",0,"ACC","DAY","WD"
2014-04-23,80,358,"M6",13,1.82,1239.3,20,"3","16","04",0,"EBL","DAY","WD"
2014-04-23,80,257,"PuissanceTNT",13,0.09,338.58,12,"3","16","04",1,"A","DAY","WD"
2014-04-23,220,436,"M6",14,3.93,1312.2,20,"3","16","04",1,"ABA","DAY","WD"
2014-04-23,126,618,"M6",14,4.19,1224.72,20,"3","16","04",1,"ABA","DAY","WD"
2014-04-23,64,415,"PuissanceTNT",15,0,338.58,12,"3","16","04",1,"A","DAY","WD"
2014-04-23,108,301,"M6",15,1.9,615.6,12,"3","16","04",0,"ABA","DAY","WD"
2014-04-23,106,336,"M6",15,1.82,845.64,20,"3","16","04",0,"ABA","DAY","WD"
2014-04-23,86,357,"M6",16,2.33,595.08,12,"3","16","04",1,"ACC","DAY","WD"
2014-04-23,116,837,"M6",17,2.53,882.36,12,"3","16","04",1,"CBB","DAY","WD"
2014-04-23,114,455,"M6",18,3.42,1282.5,12,"3","16","04",1,"CBB","DAY","WD"
2014-04-23,128,830,"PuissanceTNT",19,1.41,924.426,12,"3","16","04",1,"J","ACCESS","WD"
2014-04-24,48,152,"M6",10,0.19,233.28,20,"4","16","04",1,"CBB","ACCESS","WD"
2014-04-24,32,100,"PuissanceTNT",12,0.21,144.666,12,"4","16","04",1,"J","DAY","WD"
2014-04-24,44,153,"M6",12,0.38,874.8,20,"4","16","04",1,"ACC","DAY","WD"
2014-04-24,36,154,"PuissanceTNT",12,0.12,349.92,20,"4","16","04",0,"J","DAY","WD"
2014-04-24,68,223,"PuissanceTNT",13,0.16,338.58,12,"4","16","04",1,"A","DAY","WD"
2014-04-24,68,466,"M6",14,5.66,923.4,12,"4","16","04",1,"ABF","DAY","WD"
2014-04-24,98,370,"M6",15,3.18,845.64,20,"4","16","04",0,"EBD","DAY","WD"
2014-04-24,102,336,"PuissanceTNT",15,0.16,430.11,20,"4","16","04",1,"A","DAY","WD"
2014-04-24,66,231,"PuissanceTNT",16,0.18,181.602,12,"4","16","04",1,"J","DAY","WD"
2014-04-24,72,390,"M6",16,1.31,845.64,20,"4","16","04",1,"ACC","DAY","WD"
2014-04-24,72,837,"M6",16,2.07,991.44,20,"4","16","04",1,"CBB","DAY","WD"
2014-04-24,88,468,"M6",17,1.93,1385.1,20,"4","16","04",1,"CBB","DAY","WD"
2014-04-24,58,264,"PuissanceTNT",18,0.07,371.412,12,"4","16","04",1,"J","DAY","WD"
2014-04-24,112,429,"M6",18,2.19,1282.5,12,"4","16","04",1,"CBB","ACCESS","WD"
2014-04-24,92,722,"PuissanceTNT",19,1.01,924.426,12,"4","16","04",1,"J","ACCESS","WD"
2014-04-24,90,881,"M6",20,7.35,4924.8,12,"4","16","04",1,"ACB","ACCESS","WD"
2014-04-24,88,688,"M6",22,5.01,3796.2,12,"4","16","04",1,"ACA","PEAK","WD"
2014-04-24,74,416,"M6",23,4.04,2770.2,12,"4","16","04",1,"ACA","NIGHT","WD"
2014-04-25,56,184,"PuissanceTNT",10,0.12,189.54,20,"5","16","04",1,"J","NIGHT","WD"
2014-04-25,78,176,"M6",11,0.73,225.72,12,"5","16","04",1,"ACC","DAY","WD"
2014-04-25,62,227,"M6",12,0.7,874.8,20,"5","16","04",1,"ACC","DAY","WD"
2014-04-25,50,218,"PuissanceTNT",13,0.22,297.54,12,"5","16","04",1,"AC","DAY","WD"
2014-04-25,48,330,"M6",13,2.91,872.1,12,"5","16","04",0,"EBL","DAY","WD"
2014-04-25,100,388,"PuissanceTNT",13,0.27,481.14,20,"5","16","04",1,"A","DAY","WD"
2014-04-25,72,225,"PuissanceTNT",14,0.16,318.06,12,"5","16","04",1,"A","DAY","WD"
2014-04-25,74,592,"M6",14,3.22,861.84,12,"5","16","04",1,"ABF","DAY","WD"
2014-04-25,108,271,"M6",15,2.35,874.8,20,"5","16","04",0,"ABF","DAY","WD"
2014-04-25,116,381,"M6",15,1.57,845.64,20,"5","16","04",0,"EBD","DAY","WD"
2014-04-25,154,325,"PuissanceTNT",15,0.17,302.67,12,"5","16","04",1,"A","DAY","WD"
2014-04-25,94,335,"M6",16,1.99,595.08,12,"5","16","04",1,"ACC","DAY","WD"
2014-04-25,112,505,"M6",17,2.26,1385.1,20,"5","16","04",1,"CBB","DAY","WD"
2014-04-25,70,324,"PuissanceTNT",18,0.31,527.796,20,"5","16","04",1,"J","DAY","WD"
2014-04-25,144,458,"M6",18,2.79,1282.5,12,"5","16","04",1,"CBB","ACCESS","WD"
2014-04-25,294,718,"PuissanceTNT",19,1.14,924.426,12,"5","16","04",1,"J","ACCESS","WD"
2014-04-25,90,620,"M6",20,5.2,3898.8,12,"5","16","04",0,"DAA","ACCESS","WD"
2014-04-26,58,110,"M6",10,0,61.56,12,"6","16","04",0,"EBD","PEAK","WE"
2014-04-26,68,128,"PuissanceTNT",11,0.06,185.706,12,"6","16","04",1,"J","DAY","WE"
2014-04-26,90,204,"M6",12,0.8,564.3,12,"6","16","04",0,"EBJ","DAY","WE"
2014-04-26,52,260,"PuissanceTNT",13,0.19,370.386,12,"6","16","04",1,"AC","DAY","WE"
2014-04-26,82,219,"PuissanceTNT",14,0.33,325.242,12,"6","16","04",1,"AC","DAY","WE"
2014-04-26,84,229,"PuissanceTNT",16,0.11,366.282,12,"6","16","04",1,"ACC","DAY","WE"
2014-04-26,84,269,"M6",17,0.98,666.9,12,"6","16","04",0,"EBL","DAY","WE"
2014-04-26,82,503,"PuissanceTNT",18,0.37,815.67,12,"6","16","04",1,"A","DAY","WE"
2014-04-26,66,655,"M6",20,5.82,4082.4,20,"6","16","04",0,"DAA","ACCESS","WE"
2014-04-26,118,963,"M6",20,6.19,3078,12,"6","16","04",1,"ACB","PEAK","WE"
2014-04-26,88,761,"M6",21,4.12,2052,12,"6","16","04",1,"ACA","PEAK","WE"
2014-04-27,40,68,"M6",9,0.14,43.74,20,"0","16","04",0,"EBD","PEAK","WE"
2014-04-27,68,166,"PuissanceTNT",11,0.37,349.866,12,"0","16","04",1,"J","DAY","WE"
2014-04-27,54,155,"PuissanceTNT",12,0.52,349.92,20,"0","16","04",0,"J","DAY","WE"
2014-04-27,80,455,"PuissanceTNT",15,0.57,321.138,12,"0","16","04",1,"A","DAY","WE"
2014-04-27,84,624,"M6",16,3.21,872.1,12,"0","16","04",1,"EBL","DAY","WE"
2014-04-27,130,864,"M6",17,3.39,1385.1,12,"0","16","04",1,"DDB","DAY","WE"
2014-04-27,166,557,"PuissanceTNT",18,0.82,779.76,12,"0","16","04",1,"AC","DAY","WE"
2014-04-27,84,489,"PuissanceTNT",19,0.76,933.66,12,"0","16","04",1,"J","ACCESS","WE"
2014-04-27,120,867,"M6",20,4.89,5394.6,20,"0","16","04",1,"DDB","ACCESS","WE"
2014-04-27,106,397,"PuissanceTNT",21,1.72,1015.74,12,"0","16","04",1,"A","PEAK","WE"
2014-04-27,56,558,"M6",22,2.49,1333.8,12,"0","16","04",0,"DDB","PEAK","WE"
2014-04-28,52,81,"M6",9,0.35,51.3,12,"1","17","04",0,"DG","NIGHT","WD"
2014-04-28,60,190,"M6",10,0.11,164.16,12,"1","17","04",1,"CBB","DAY","WD"
2014-04-28,54,131,"PuissanceTNT",12,0.12,164.16,12,"1","17","04",1,"J","DAY","WD"
2014-04-28,46,129,"M6",12,0.93,615.6,12,"1","17","04",0,"ACC","DAY","WD"
2014-04-28,40,301,"PuissanceTNT",13,0.23,422.82,20,"1","17","04",1,"AC","DAY","WD"
2014-04-28,72,328,"PuissanceTNT",13,0.14,338.58,12,"1","17","04",1,"A","DAY","WD"
2014-04-28,52,294,"PuissanceTNT",15,0.19,415.53,20,"1","17","04",1,"A","DAY","WD"
2014-04-28,164,327,"M6",15,2.34,845.64,20,"1","17","04",0,"EBD","DAY","WD"
2014-04-28,66,178,"PuissanceTNT",17,0,232.902,12,"1","17","04",1,"J","DAY","WD"
2014-04-28,104,791,"M6",17,3.65,882.36,12,"1","17","04",1,"CBB","DAY","WD"
2014-04-28,100,731,"M6",18,2.62,1385.1,20,"1","17","04",1,"CBB","DAY","WD"
2014-04-28,92,353,"PuissanceTNT",18,0.23,527.796,20,"1","17","04",1,"J","ACCESS","WD"
2014-04-28,110,696,"M6",18,3.38,1282.5,12,"1","17","04",1,"CBB","ACCESS","WD"
2014-04-28,50,1143,"M6",22,4.04,4104,12,"1","17","04",1,"CBB","ACCESS","WD"
2014-04-29,44,64,"M6",9,0,51.3,12,"2","17","04",0,"DG","NIGHT","WD"
